markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,2800082,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800001,COORDONNE STAR E STRIPES,"15,00%",13,"260,87","0,53",0
"2,30",1,2800002,COORDONNE STAR E STRIPES,"15,00%",13,"260,87","0,53",0
"2,30",1,2800003,COORDONNE STAR E STRIPES,"15,00%",13,"260,87","0,53",0
"2,30",1,2800011,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800043,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800044,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800051,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800052,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800062,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800061,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800054,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800053,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800042,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800041,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800034,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800033,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800032,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800031,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800024,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800023,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800022,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800021,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800014,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800013,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800012,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800083,COORDONNE STAR E STRIPES,"15,00%",13,"278,26","0,53",0
"2,30",1,2800091,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800092,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800093,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800101,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800102,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
"2,30",1,2800103,COORDONNE STAR E STRIPES,"15,00%",13,"252,17","0,53",0
