markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,30",1,GL46121,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46131,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL46144,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL46146,SANDBERG GLORIA,"15,00%",11,"347,83","0,53",0
"2,30",1,GL46169,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46191,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46209,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GL46211,SANDBERG GLORIA,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46621,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46701,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46709,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46711,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46717,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46718,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46721,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46801,SANDBERG GUSTAV,"15,00%",11,"304,35","0,175",0
"2,30",1,GU46816,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46821,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46848,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46864,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46906,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46919,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46921,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46947,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46952,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46963,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47024,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47031,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47037,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47044,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47056,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47109,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47129,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47211,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47216,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47221,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47222,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47232,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47254,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47312,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47314,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47331,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47337,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47421,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47426,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47427,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47428,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47429,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47453,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47514,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47516,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47521,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47524,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47579,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47612,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47624,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47634,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47701,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47712,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47726,SANDBERG GUSTAV,"15,00%",11,"347,83","0,53",0
"2,30",1,GU47811,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU47829,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46512,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46514,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46516,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46518,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46519,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46521,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46611,SANDBERG GUSTAV,"15,00%",11,"278,26","0,53",0
"2,30",1,GU46612,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,GU46618,SANDBERG GUSTAV,"15,00%",11,"304,35","0,53",0
"2,30",1,KSII51817,SANDBERG KASPAR & SAGA I,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII51964,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII51978,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII51979,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52038,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52064,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52066,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52101,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52104,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52106,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52201,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52214,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52216,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52218,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52254,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52281,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52309,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52316,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52401,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52426,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52427,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52428,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52454,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52466,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII52481,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII96946,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII96957,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII96969,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII97064,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII97078,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII97079,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII97102,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII97116,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII51812,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,KSII51811,SANDBERG KASPAR & SAGA II,"15,00%",11,"313,04","0,53",0
"2,30",1,LI60009,SANDBERG LINNEA,"15,00%",11,"1504,35","0,45",0
"2,30",1,LI55729,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI55738,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI55819,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI55838,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI55896,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56021,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56028,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56044,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56066,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56081,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56141,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56221,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56258,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56281,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI56311,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI51511,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI51521,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI51561,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI51579,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI51589,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI52619,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI52621,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI52658,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI52666,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI52691,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI53200,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI53201,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI53258,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
"2,30",1,LI53259,SANDBERG LINNEA,"15,00%",11,"286,96","0,53",0
