markup,product_type,code,description,ipi,supplier_id,supplier_price,width,supplier_table_discount
"2,20",3,244-00810,TAPECARIA FRESH,0,24,278,"1,3",20
"2,20",3,244-00811,FLOR BRISA NAVY,0,24,168,"1,3",20
"2,20",3,244-00812,FLOR BRISA BREEZE,0,24,238,"1,3",20
"2,20",3,244-00813,MAPA OXFORD,0,24,238,"1,3",20
"2,20",3,244-00814,LISTA LARGA SEDA BREEZE,0,24,348,"1,4",20
"2,20",3,244-00815,LISTA LARGA BREEZE,0,24,148,"1,4",20
"2,20",3,244-00816,LISO TRAMADO BAMBOO,0,24,138,"1,4",20
"2,20",3,244-00817,LISO TRAMADO SAND,0,24,138,"1,4",20
"2,20",3,244-00818,LISO TRAMADO MOSS,0,24,138,"1,4",20
"2,20",3,244-00819,MEDALHAO OXFORD,0,24,198,"1,4",20
"2,20",3,244-00820,JACQUARD BATIK BLUSH,0,24,128,"1,4",20
"2,20",3,244-00823,LISTA LARGA OXFORD MINT,0,24,188,3,20
"2,20",3,244-00824,LISTA LARGA OXFORD BREEZE,0,24,188,3,20
"2,20",3,244-00829,LISO ALGODAO SAND,0,24,58,"1,42",20
"2,20",3,244-00830,LISO ALGODAO BREEZE,0,24,58,"1,4",20
"2,20",3,244-00832,LISO ALGODAO NAVY,0,24,58,"1,4",20
"2,20",3,244-00835,LISO PALM SAND,0,24,88,"1,4",20
"2,20",3,244-00837,LISO LINHO FRESH CREAM,0,24,138,"1,4",20
"2,20",3,244-00838,LISO LINHO BRISA KHAKI,0,24,108,"1,4",20
"2,20",3,244-00840,LISTA BATIK BLUSH,0,24,128,"1,4",20
"2,20",3,244-00841,ADAMASCADO ROSAS FOG,0,24,118,"1,4",20
"2,20",3,244-00842,LISTA BATIK BREEZE,0,24,128,"1,4",20
"2,20",3,244-00848,LINEN FRESH FOG,0,24,128,"1,4",20
"2,20",3,244-00849,LISO ALGODAO CREAM,0,24,58,"1,4",20
"2,20",3,244-00852,JACQ CHEVRON LISTA BEGE,0,24,108,"1,4",20
"2,20",3,244-00855,ADAMASC LISTA ROSAS NAVY,0,24,118,"1,4",20
"2,20",3,244-00856,ADAMASC LISTA ROSAS OXFORD,0,24,118,"1,4",20
"2,20",3,244-00859,PRINCIPE DE GALES MINT,0,24,118,"1,4",20
"2,20",3,244-00860,PRINCIPE DE GALES BLUSH,0,24,118,"1,4",20
"2,20",3,244-00861,PRINCIPE DE GALES OXFORD,0,24,118,"1,4",20
"2,20",3,244-00862,PRINCIPE DE GALES BREEZE,0,24,118,"1,4",20
"2,20",3,244-00863,LISO OUTDOOR FORREST,0,24,78,"1,6",20
"2,20",3,244-00864,LISO ALGODAO FOG,0,24,58,"1,6",20
"2,20",3,244-00868,LISO OUTDOOR FOG,0,24,78,"1,6",20
"2,20",3,244-00869,LISO OUTDOOR VERMELHO,0,24,78,"1,6",20
"2,20",3,244-00870,PRINCIPE GALES PEDRA/BLACK,0,24,118,"1,4",20
"2,20",3,244-00871,RISCA GIZ BLACK/PEDRA,0,24,98,"1,4",20
"2,20",3,244-00872,LIS.ROCK P.BLACK/PEDRA,0,24,108,"1,4",20
"2,20",3,244-00873,LISTA ROCK PEDRA/CRU,0,24,98,"1,4",20
"2,20",3,244-00875,MEDALHAO FLOR CHUMBO,0,24,248,"1,37",20
"2,20",3,244-00880,ADAMASCADO CHINES ESTANHO,0,24,168,"1,4",20
"2,20",3,244-00881,LISO MESCLADO ESTANHO,0,24,178,"1,4",20
"2,20",3,244-00883,LISO OUTDOOR KHAKI,0,24,78,"1,6",20
"2,20",3,244-00884,LISO OUTDOOR BEIGE,0,24,78,"1,6",20
"2,20",3,244-00885,LISO OUTDOOR CRU,0,24,78,"1,6",20
"2,20",3,244-00886,LISO URBAN PEDRA,0,24,158,"1,4",20
"2,20",3,244-00887,LISO URBAN ESTANHO,0,24,158,"1,4",20
"2,20",3,244-00888,LISO URBAN JUTA,0,24,138,"1,4",20
"2,20",3,244-00889,LISO URBAN NATURAL,0,24,138,"1,4",20
"2,20",3,244-00890,LISO URBAN SAND,0,24,138,"1,4",20
"2,20",3,244-00891,LISO URBAN MOSS,0,24,158,"1,4",20
"2,20",3,244-00892,SEDA GORGURAO CRU,0,24,418,"1,3",20
"2,20",3,244-00894,LISO ALGODAO CRU,0,24,58,"1,4",20
"2,20",3,244-00895,LISO ALGODAO VERMELHO,0,24,58,"1,4",20
"2,20",3,244-00902,LISTA STONE CHUMBO,0,24,138,"1,4",20
"2,20",3,244-00905,PASSARO URBAN CHUMBO,0,24,268,"1,4",20
"2,20",3,244-00908,FLOR BRISA CHUMBO,0,24,278,"1,4",20
"2,20",3,244-00909,CHEVRON URBAN,0,24,118,"1,4",20
"2,20",3,244-00911,CHINES URBAN CHUMBO,0,24,218,"1,4",20
"2,20",3,244-00912,LISTA URBAN BRICK,0,24,118,"1,4",20
"2,20",3,244-00915,L. SEDA FRESH ZINCO/CHUMBO,0,24,378,"1,4",20
"2,20",3,244-00917,IKAT FLOR CHUMBO,0,24,228,"1,4",20
"2,20",3,244-00919,ONCA ZINCO,0,24,218,"1,4",20
"2,20",3,244-00920,ONCA PEDRA,0,24,218,"1,4",20
"2,20",3,244-00921,CHEVRON FLOR BRISA PEDRA,0,24,198,"1,4",20
"2,20",3,244-00926,CHEVRON IKAT URBAN ZINCO,0,24,198,"1,4",20
"2,20",3,244-00928,CHEVRON IKAT URBAN CHUMBO,0,24,198,"1,4",20
"2,20",3,244-00930,SEDA LISTADA PEDRA,0,24,268,"1,4",20
"2,20",3,244-00931,CAMURCA URBAN ZINCO,0,24,78,"1,4",20
"2,20",3,244-00932,CAMURCA URBAN SAND,0,24,78,"1,4",20
"2,20",3,244-00933,CAMURCA URBAN CONCRETO,0,24,78,"1,4",20
"2,20",3,244-00934,LISTA GROUND SAND/BRICK,0,24,118,"1,4",20
"2,20",3,244-00935,SEDA LISTADA ZINCO,0,24,268,"1,4",20
"2,20",3,244-00936,LISTA REPS ZINCO / BRICK,0,24,128,"1,4",20
"2,20",3,244-00937,LISO ALGODAO CHUMBO,0,24,58,"1,6",20
"2,20",3,244-00938,MANUSCRITO ENTREP CHUMBO,0,24,118,"1,4",20
"2,20",3,244-00939,MANUSCRITO ENTREP ZINCO,0,24,118,"1,4",20
"2,20",3,244-00940,MANUSCRITO ENTREP PEDRA,0,24,118,"1,4",20
"2,20",3,244-00941,SEDA LISA PEDRA,0,24,248,"1,4",20
"2,20",3,244-00943,TECIDO ENTREPOSTO SAND,0,24,58,"1,4",20
"2,20",3,244-00944,TIJOLO BRICK FERRUGEM,0,24,188,"1,4",20
"2,20",3,244-00946,SEDA LISA BRICK,0,24,198,"1,4",20
"2,20",3,244-00947,LISTA TEAR AZUL/VERMELHO,0,24,158,"1,4",20
"2,20",3,244-00948,VELUDO COTELE FINO CRU,0,24,78,"1,4",20
"2,20",3,244-00949,LISO ALGODAO BRANCO,0,24,58,"1,5",20
"2,20",3,244-00950,LISO ALGODAO AZUL JEANS,0,24,58,"1,5",20
"2,20",3,244-00953,VELUDO BOLINHA ROSA,0,24,148,"1,4",20
"2,20",3,244-00954,VELUDO BOLINHA AZUL,0,24,148,"1,4",20
"2,20",3,244-00955,VELUDO BOLINHA VERDE,0,24,148,"1,4",20
"2,20",3,244-00956,VELUDO BOLINHA BEGE,0,24,148,"1,4",20
"2,20",3,244-00957,VELUDO OVELHA ROSA,0,24,148,"1,4",20
"2,20",3,244-00958,VELUDO OVELHA BEGE,0,24,148,"1,4",20
"2,20",3,244-00959,VELUDO OVELHA VERDE,0,24,148,"1,4",20
"2,20",3,244-00960,VELUDO OVELHA AZUL,0,24,148,"1,4",20
"2,20",3,244-00964,LISTA SEA ZINCO,0,24,278,"1,4",20
"2,20",3,244-00965,XADREZ SEA ZINCO,0,24,258,"1,4",20
"2,20",3,244-00966,LISTA JANGADA BRANCO,0,24,148,"1,4",20
"2,20",3,244-00967,LISTA ITAJAI AMARELA,0,24,168,"1,4",20
"2,20",3,244-00969,LISTA CANOAS VERMELHA,0,24,218,3,20
"2,20",3,244-00973,FLORAL CANOAS BRANCO,0,24,178,"1,4",20
"2,20",3,244-00974,CESTA,0,24,148,"1,4",20
"2,20",3,244-00975,MADEIRA ESCURA,0,24,148,"1,4",20
"2,20",3,244-00976,LINHO CANOAS JEANS,0,24,178,"1,4",20
"2,20",3,244-00977,LINHO CANOAS BRANCO,0,24,178,"1,4",20
"2,20",3,244-00978,LINHO CANOAS JEANS CLARO,0,24,178,"1,4",20
"2,20",3,244-00979,LISTA CANOINHAS MARINHO,0,24,128,"1,4",20
"2,20",3,244-00980,IKAT CANOINHAS VERMELHO,0,24,148,"1,4",20
"2,20",3,244-00983,LISO CANOAS BRANCO,0,24,158,"1,4",20
"2,20",3,244-00984,LISTA JANGADA ROSA,0,24,148,"1,4",20
"2,20",3,244-00985,BASE CACHORRO MINT,0,24,68,"1,4",20
"2,20",3,244-00986,BASE CACHORRO NAVY,0,24,68,"1,4",20
"2,20",3,244-00989,CHEVRON ALGODAO ZINCO,0,24,158,"1,4",20
"2,20",3,244-00991,CHEVRON ALGODAO BRICK,0,24,158,"1,4",20
"2,20",3,244-00993,XADREZ CACHORRO NAVY,0,24,118,"1,4",20
"2,20",3,244-00997,LISTA LARGA LINHO VERMELH,0,24,148,"1,4",20
"2,20",3,244-00998,LISTA LARGA LINHO NAVY,0,24,148,"1,4",20
"2,20",3,244-01000,LISTA BARRA GRANDE VERMEL,0,24,378,"1,3",20
"2,20",3,244-01001,LISTA JAPURA JEANS,0,24,138,"1,4",20
