markup,product_type,code,description,supplier_price,ipi,supplier_id,width,supplier_table_discount
"2,30",3,1669,JACQUARD SEDOSO LISTRADO,"R$ 116,28",0,10,0,40
"2,30",3,1671,JACQUARD SEDOSO CASHIMIR,"R$ 116,28",0,10,0,40
"2,30",3,1676,JACQUARD FLORAL,"R$ 72,09",0,10,0,40
"2,30",3,1681,COURO NAÚTICO,"R$ 70,12",0,10,0,40
"2,30",3,1733,JACQUARD LISTRADO,"R$ 113,24",0,10,0,40
"2,30",3,1735,JACQUARD ARABESCO,"R$ 113,24",0,10,0,40
"2,30",3,1737,JACQUARD ARABESCO,"R$ 113,24",0,10,0,40
"2,30",3,1739,JACQUARD LISTRADO,"R$ 113,24",0,10,0,40
"2,30",3,1746,CHENILLE LISO,"R$ 85,50",0,10,0,40
"2,30",3,1811,CAMURÇA DUBLADA,"R$ 66,01",0,10,0,40
"2,30",3,1813,CAMURÇA DUBLADA,"R$ 66,01",0,10,0,40
"2,30",3,1830,PELICA,"R$ 59,05",0,10,0,40
"2,30",3,1833,COURO PELICA,"R$ 59,05",0,10,0,40
"2,30",3,1835,PELICA,"R$ 59,05",0,10,0,40
"2,30",3,1838,PELICA,"R$ 59,05",0,10,0,40
"2,30",3,1861,CAMURÇA ENVELH,"R$ 68,00",0,10,0,40
"2,30",3,1863,CAMURÇA ENVELHECIDA,"R$ 68,00",0,10,0,40
"2,30",3,1869,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1871,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1873,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1875,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1877,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1879,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1881,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1883,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1889,COURO METALIZADO,"R$ 61,95",0,10,0,40
"2,30",3,1891,NOBUKE ENVELHECIDO,"R$ 85,26",0,10,0,40
"2,30",3,1893,PELÍCA ANTILOPE,"R$ 52,00",0,10,0,40
"2,30",3,1895,PELÍCA ANTILOPE,"R$ 52,00",0,10,0,40
"2,30",3,1897,CAMURÇA BÚFALO,"R$ 95,00",0,10,0,40
"2,30",3,1899,CAMURÇA BÚFALO,"R$ 95,00",0,10,0,40
"2,30",3,1903,CREPE COLORIDO,"R$ 41,04",0,10,0,40
"2,30",3,1937,MICROSEDA LISA,"R$ 50,92",0,10,0,40
"2,30",3,1951,SARJA DE POLIESTER,"R$ 71,06",0,10,0,40
"2,30",3,1955,SARJA DE POLIESTER,"R$ 71,06",0,10,0,40
"2,30",3,2027,CAMURÇA,"R$ 85,25",0,10,0,40
"2,30",3,2030,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2032,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
"2,30",3,2034,LINHO SINTÉTICO PESADO,"R$ 110,50",0,10,0,40
